"","mac","mae_scaled","within_50","within_95"
"613",0.731125,0.502501106245872,0.81,0.98
"614",0.569625,0.559517987621453,0.83,0.99
"615",0.714375,0.576504292075223,0.85,1
"616",0.7475,0.573362728605193,0.8,1
"617",0.69275,0.472333066362419,0.82,0.99
"618",0.834375,0.510036978248072,0.83,1
"619",0.8025,0.566548182479005,0.79,0.98
"620",0.65625,0.506153663272299,0.84,1
"621",0.7645,0.610119412404134,0.84,0.99
"622",0.917375,0.540904082528514,0.8,1
"623",0.649875,0.510681441133535,0.84,0.99
"624",0.613,0.564934269896978,0.85,1
"625",0.815625,0.556645001505274,0.83,1
"626",0.782125,0.610721194792131,0.78,0.99
"627",0.59025,0.464524890418244,0.81,1
"628",0.867875,0.528677091911238,0.73,1
"629",0.796,0.567088360564817,0.75,1
"630",0.68975,0.532430384047021,0.82,1
"631",0.691875,0.478654897687585,0.74,0.99
"632",0.765,0.556705340053969,0.79,1
"633",0.738125,0.534068919058616,0.78,0.99
"634",0.58425,0.47751758582692,0.83,0.98
"635",0.83425,0.665432492171955,0.81,1
"636",0.617375,0.559806005360762,0.87,0.99
"637",0.759625,0.598763586241828,0.83,0.99
"638",0.7695,0.573137145934314,0.79,1
"639",0.903,0.737520745555827,0.74,1
"640",0.75075,0.572144266337771,0.78,1
"641",0.57925,0.448334537844325,0.82,1
"642",0.847125,0.55186049407197,0.77,1
"643",0.643125,0.567969188108704,0.82,1
"644",0.645125,0.528710581160539,0.85,1
"645",0.652125,0.556231133527871,0.86,1
"646",0.7515,0.617557636811298,0.8,0.99
"647",0.674375,0.49443068928887,0.81,1
"648",0.626375,0.466527024667072,0.83,1
"649",0.728625,0.632973209800266,0.82,0.99
"650",0.656375,0.56745783698749,0.86,1
"651",0.5905,0.524890823998021,0.84,1
"652",0.546875,0.497758016262225,0.86,0.99
"653",0.843375,0.581663159810888,0.77,1
"654",0.626125,0.57045869448321,0.89,1
"655",0.752375,0.598852644483881,0.82,1
"656",0.838,0.575791973923807,0.83,1
"657",0.7815,0.568185296962739,0.83,0.99
"658",0.57875,0.481902426921455,0.87,1
"659",0.693875,0.515349841377063,0.82,1
"660",0.815125,0.64358554578786,0.79,0.98
"661",0.482625,0.459850257525074,0.86,0.99
"662",0.65625,0.584914422275828,0.86,0.98
"663",0.744875,0.517393702916802,0.86,1
"664",0.61075,0.516649031255592,0.84,1
"665",0.757625,0.680924971825386,0.79,1
"666",0.585625,0.516068331555004,0.84,1
"667",0.550875,NA,0.83,1
"668",0.677375,0.569821106198055,0.8,1
"669",0.623125,0.466592236424339,0.81,1
"670",0.77425,0.494036646156739,0.81,0.98
"671",0.697125,0.48932083167929,0.79,1
"672",0.692625,0.526619881290555,0.85,0.98
"673",0.500375,0.458271190659414,0.82,1
"674",0.782,0.589840804234147,0.78,1
"675",0.814625,0.502298753036993,0.8,0.99
"676",0.54475,0.459078091694922,0.82,1
"677",0.723625,0.522692694064836,0.87,1
"678",0.647125,0.488768873960227,0.87,0.99
"679",0.727875,0.513200295206458,0.77,1
"680",0.801375,0.583011861444707,0.73,1
"681",0.875375,0.581825152708994,0.76,0.99
"682",0.61975,0.466975837395424,0.8,1
"683",0.79,0.621975603649133,0.86,0.98
"684",0.62525,0.488626594491199,0.83,0.99
"685",0.75125,0.567629896799532,0.82,1
"686",0.7525,0.66901739481167,0.83,0.99
"687",0.800875,0.556289449008477,0.82,1
"688",0.699625,0.587154279600559,0.82,0.99
"689",0.707375,0.495472801156577,0.81,1
"690",0.503,0.527906522762852,0.81,0.99
"691",0.548,0.444354248486072,0.81,1
"692",0.418,0.404660678547755,0.88,0.98
"693",0.657,0.496650112642023,0.82,1
"694",0.620625,0.455879952384938,0.87,0.99
"695",0.483375,0.442654192914962,0.84,0.99
"696",0.45275,0.416384739031895,0.82,1
"697",0.64275,0.44928585750411,0.77,1
"698",0.67525,0.524547284828106,0.82,0.99
"699",0.69125,0.538876679245732,0.84,1
"700",0.66325,0.529273180173473,0.77,1
"701",0.65225,0.549003256150543,0.82,1
"702",0.538,0.448084840106077,0.83,1
"703",0.70525,0.664885591775365,0.84,1
"704",0.710625,0.557696313239599,0.86,1
"705",0.66925,0.61275184804212,0.78,1
"706",0.557875,0.50158646298019,0.84,0.99
"707",0.7835,0.509944447250178,0.85,0.99
"708",0.777,0.504242880511812,0.8,0.99
"709",0.607625,0.455985796288392,0.83,1
"710",0.769375,0.575435871882207,0.81,1
"711",0.766625,0.645258320291704,0.82,0.99
"712",0.60425,0.479528111870643,0.86,0.99
"713",0.545875,0.437374482674378,0.81,1
"714",0.639125,0.547739502429144,0.82,0.99
"715",0.599875,0.443846348019119,0.81,0.99
"716",0.773125,0.517401945835661,0.81,1
"717",0.63825,0.531786748570243,0.84,1
"718",0.617875,0.583271771283311,0.8,0.99
"719",0.6705,0.571354209893976,0.85,0.99
"720",0.5515,0.465853924775642,0.83,1
"721",0.79775,0.587237937220171,0.8,0.99
"722",0.702875,0.547502575317485,0.82,1
"723",0.616125,0.464602522832737,0.78,1
"724",0.646625,0.504904159397259,0.84,0.98
"725",0.582875,0.496197529909108,0.87,0.99
"726",0.71525,0.555810353143293,0.83,1
"727",0.730625,0.56742043936232,0.74,1
"728",0.6975,0.63535319307272,0.79,1
"729",0.728125,0.562163602354621,0.79,0.99
"730",0.582875,0.510954399864753,0.87,0.98
"731",0.748875,0.497417290687015,0.81,0.99
"732",0.564375,0.479545236254385,0.88,0.99
"733",0.70875,0.526474707382326,0.83,1
"734",0.561,0.448103933782155,0.84,0.99
"735",0.59975,0.492155758068065,0.86,1
"736",0.602875,0.505331959520128,0.85,0.99
"737",0.678,0.5162211540867,0.8,1
"738",0.69525,0.494056593293863,0.84,0.99
"739",0.502625,0.458804069246207,0.87,1
"740",0.687875,0.507714157608275,0.84,0.98
"741",0.589,0.481057138429854,0.83,1
"742",0.746,0.620160555568071,0.81,0.99
"743",0.9335,0.566128883282897,0.85,0.98
"744",0.805625,0.601744081476282,0.84,1
"745",0.616875,0.503429341145122,0.85,0.99
"746",0.643,0.514774110200845,0.85,1
"747",0.68825,0.623473979815256,0.86,0.98
"748",0.639875,0.470108583822276,0.86,0.98
"749",0.64875,0.485442817751034,0.82,1
"750",0.60075,0.540516351542708,0.83,1
"751",0.695875,0.534592238453635,0.8,0.99
"752",0.588625,0.534667724643208,0.84,0.98
"753",0.81025,0.624280776569034,0.78,1
"754",0.632875,0.495477472741855,0.82,1
"755",0.584625,0.437734311764957,0.83,1
"756",0.797,0.598115634036603,0.79,1
"757",0.617875,0.536740212618651,0.84,0.99
"758",0.6645,0.461612158665541,0.83,1
"759",0.80425,0.557196494907242,0.79,0.99
"760",0.692,0.519281527923624,0.8,1
"761",0.752375,0.511017893988548,0.84,0.99
"762",0.732875,0.508230069320011,0.81,1
"763",0.745875,NA,0.79,0.98
"764",0.63275,0.513247209109728,0.79,0.98
"765",0.47775,0.442010611287081,0.84,0.99
"766",0.673125,0.566604225107805,0.81,1
"767",0.646375,0.540946066204423,0.86,1
"768",0.653125,0.470939527867112,0.8,1
"769",0.69625,0.480224043047728,0.79,0.99
"770",0.590875,0.529276339654271,0.82,0.99
"771",0.524125,0.440236204099928,0.86,1
"772",0.79025,0.556146166516089,0.76,0.99
"773",0.69925,0.551602340626465,0.85,1
"774",0.52525,0.384905809980316,0.85,0.98
"775",0.663125,0.509289374484448,0.87,1
"776",0.739625,0.55727021330054,0.8,1
"777",0.61175,0.511845106461393,0.8,1
"778",0.67725,0.540237036080421,0.77,1
"779",0.52425,0.442651124761038,0.84,1
"780",0.627375,0.501528807833043,0.85,0.98
"781",0.650125,0.558865985029061,0.87,1
"782",0.791,0.602692059866593,0.76,0.99
"783",0.763625,0.498156369802671,0.81,0.99
"784",0.704125,0.515655345976936,0.79,0.98
"785",0.817625,0.595193184838933,0.82,1
"786",0.536125,0.46648290909054,0.87,0.98
"787",0.685,0.477193471687254,0.84,0.99
"788",0.6045,0.449892089200298,0.79,0.99
"789",0.665625,0.544160409649733,0.8,1
"790",0.57975,0.496981933734376,0.86,1
"791",0.725375,0.508721660780821,0.82,1
"792",0.7455,0.528507966843094,0.8,1
"793",0.543625,0.457168584519267,0.83,0.99
"794",0.508125,0.428388609877693,0.91,0.99
"795",0.616875,0.484374790454612,0.84,1
"796",0.529875,0.448800840380206,0.88,0.99
"797",0.810625,0.594723124785322,0.81,1
"798",0.714375,0.537438205702085,0.8,0.99
"799",0.641,0.451082728332112,0.84,1
"800",0.45575,0.408527735067466,0.87,0.99
"801",0.690625,0.562650843399849,0.79,0.99
"802",0.758375,0.589039061254144,0.79,1
"803",0.646875,0.497377731678699,0.85,0.99
"804",0.601125,0.525316203469145,0.83,1
"805",0.751625,0.601911952748223,0.82,0.99
"806",0.707,0.53352847353857,0.82,0.99
"807",0.565125,0.428193421159352,0.85,0.99
"808",0.725875,0.486244122352998,0.82,1
"809",0.757375,0.547544067888557,0.83,1
"810",0.749875,0.53215484564425,0.81,0.99
"811",0.623375,0.511634010274624,0.84,0.98
"812",0.886,0.634304402717052,0.82,0.99
"813",0.702875,0.478637905580261,0.82,1
"814",0.793875,0.680334133890626,0.8,1
"815",0.55275,0.435862285391698,0.85,1
"816",0.547375,0.524115996484953,0.82,1
"817",0.593,0.509195411382905,0.82,1
"818",0.62575,0.457290623809446,0.84,1
"819",0.637125,0.469356842956441,0.83,0.99
"820",0.55025,0.46088265504077,0.85,0.99
"821",0.74325,0.504258939837197,0.81,1
"822",0.731875,0.54041876839576,0.83,0.98
"823",0.750125,0.537123432768138,0.82,1
"824",0.6765,0.517340532803401,0.83,0.98
"825",0.489625,0.429524085332881,0.86,0.99
"826",0.782625,0.582345737067277,0.8,1
"827",0.751375,0.565247229872162,0.82,0.99
"828",0.538,0.503690846457917,0.9,0.98
"829",0.63375,0.591945314381102,0.85,0.98
"830",0.796375,0.668909823311271,0.8,1
"831",0.634625,0.553895359260573,0.86,1
"832",0.695,0.579491906531632,0.83,1
"833",0.78875,0.530452632183134,0.81,1
"834",0.516875,0.463180466696771,0.83,0.99
"835",0.69625,0.556518624427286,0.83,0.99
"836",0.624875,0.558919789688242,0.83,1
"837",0.53275,0.471568376563152,0.83,0.99
"838",0.50625,0.460894781403018,0.86,0.99
"839",0.557375,0.491721153593441,0.84,1
"840",0.564625,0.443305456701112,0.84,1
"841",0.7085,0.502267834897142,0.83,1
"842",0.635125,0.47901577719711,0.85,0.98
"843",0.701375,0.547421787958838,0.83,1
"844",1.131,0.547707770875072,0.8,0.97
"845",0.6805,0.48507715537424,0.81,1
"846",0.705,0.496877268200893,0.74,1
"847",0.72975,0.55015005708644,0.81,0.99
"848",0.685125,0.572921417202105,0.78,1
"849",0.718375,0.597202017462577,0.79,1
"850",0.69975,0.505554494563401,0.82,0.99
"851",0.733,0.706554846137263,0.85,0.98
"852",0.69,0.541561789052818,0.83,1
"853",0.68525,0.509950807944894,0.82,0.99
"854",0.5595,0.444037623459831,0.83,1
"855",0.576875,0.569898127726671,0.82,1
"856",0.611,0.542641222433757,0.82,1
"857",0.634,0.516963145996012,0.84,0.99
"858",0.869,0.570553784207819,0.8,0.99
"859",0.841375,0.656958967860878,0.84,1
"860",0.720625,0.632647325742463,0.84,0.99
"861",0.648375,NA,0.83,0.98
"862",0.7435,0.614151655806269,0.77,1
"863",0.726625,0.542602254504265,0.78,1
"864",0.678125,0.595661256312779,0.76,1
"865",0.709375,0.464323312473032,0.82,1
"866",0.602,0.468602261400144,0.83,0.98
"867",0.668125,NA,0.82,0.99
"868",0.669,0.523438856325595,0.79,0.98
"869",0.813,0.594201683030032,0.83,1
"870",0.6015,0.473928014087891,0.84,0.99
"871",0.705125,0.515262031440287,0.8,0.99
"872",0.690875,0.615358078746104,0.85,1
"873",0.912125,0.730859424222983,0.8,1
"874",0.7805,0.693113042637908,0.77,1
"875",0.705625,0.511913293231295,0.82,1
"876",0.527625,0.437459298834876,0.84,1
"877",0.708125,0.526774787845076,0.82,1
"878",0.668,0.611164807970191,0.83,1
"879",0.647,0.540248661043254,0.9,0.98
"880",0.68925,0.711099966095175,0.82,0.99
"881",0.726875,0.69323201870359,0.8,0.99
"882",0.89975,0.630138331573353,0.76,1
"883",0.6995,0.538277577964098,0.77,1
"884",0.64125,0.545848409597547,0.88,1
"885",0.62625,0.570581560842384,0.86,0.99
"886",0.627875,0.513257281745288,0.83,1
"887",0.662125,0.502768187926438,0.83,1
"888",0.664375,0.502845015460805,0.84,1
"889",0.834125,0.583064960479619,0.81,1
"890",0.767375,0.692642024899636,0.8,1
"891",0.66025,0.58537011901358,0.84,1
"892",0.566625,0.574652860019876,0.86,0.99
"893",0.6265,0.493562126312788,0.84,0.98
"894",0.64525,0.531871066691701,0.86,0.99
"895",0.765625,0.665102168938967,0.75,1
"896",0.791875,0.598101996714914,0.8,0.99
"897",0.63125,0.526562860696374,0.87,0.98
"898",0.704375,0.517158679031809,0.74,1
"899",0.808,0.647761154557856,0.82,1
"900",0.641125,0.456767201364774,0.83,0.99
"901",0.590125,0.430082943984494,0.87,0.99
"902",0.77525,0.518476724506043,0.78,1
"903",0.927,0.611864413362695,0.75,0.99
"904",0.745875,0.578820428383716,0.82,1
"905",0.671,0.564578950188558,0.82,1
"906",0.679125,0.449359838141547,0.85,0.99
"907",0.754375,0.497806630124618,0.78,0.99
"908",0.6375,0.50049181573864,0.85,1
"909",0.5665,0.471536220691678,0.87,0.98
"910",0.56725,0.457823366467349,0.82,0.99
"911",0.726125,0.540161437611573,0.83,0.99
"912",0.526375,0.452189026055259,0.81,0.99
"913",0.653625,0.585789077074027,0.78,1
"914",0.69725,0.649247228281946,0.78,1
"915",0.6515,0.487044437703006,0.82,1
"916",0.685625,0.611401143265363,0.81,1
"917",0.620875,0.604780573386307,0.82,1
"918",0.66925,0.550708921017393,0.78,0.99
"919",0.695875,0.58389819213287,0.8,1
"920",0.574875,0.488692362007784,0.81,1
"921",0.621625,0.483942401290635,0.81,1
"922",0.689375,0.560086504755731,0.83,1
"923",0.54075,0.487990629323662,0.82,1
"924",0.67725,0.605028864082798,0.85,0.98
"925",0.692,0.517229599833571,0.83,0.98
"926",0.88125,0.579469063013904,0.74,1
"927",0.73525,0.505499944708855,0.78,1
"928",0.588125,0.485378342916578,0.84,0.99
"929",0.80575,0.600571131321318,0.85,0.99
"930",0.73925,0.475208172576937,0.79,0.98
"931",0.801375,0.638403987912356,0.82,1
"932",0.752625,0.697738972578631,0.84,1
"933",0.62225,0.481044669852889,0.87,1
"934",0.56375,0.432258728922068,0.85,1
"935",0.68125,NA,0.85,1
"936",0.581125,0.453416250962817,0.83,0.99
"937",0.749125,0.573333619450629,0.83,1
"938",0.5935,0.457192662520544,0.82,1
"939",0.585625,0.480380613134385,0.85,0.98
"940",0.693,0.538118656005572,0.82,1
"941",0.5395,0.454739007790919,0.85,1
"942",0.832625,0.587910079630783,0.75,1
"943",0.531,0.43528317759235,0.86,1
"944",0.729,0.580902031733196,0.8,1
"945",0.71125,0.528553043357518,0.8,1
"946",0.675625,0.586261960161666,0.84,1
"947",0.692375,0.494639106726117,0.76,0.99
"948",0.622125,0.565661961406448,0.85,1
"949",0.695875,0.561893984368062,0.83,1
"950",0.783125,0.54956048327024,0.79,1
"951",0.501625,0.407847631353744,0.87,0.98
"952",0.5585,0.514973857355183,0.85,1
"953",0.5605,0.462908031399882,0.88,0.97
"954",0.662875,0.565154359741356,0.86,0.98
"955",0.579625,0.465933958085004,0.8,0.99
"956",0.646,0.51632715965369,0.79,1
"957",0.808125,0.635803407813648,0.8,0.99
"958",0.650875,0.489197370439018,0.84,1
"959",0.616375,0.515526560255707,0.86,0.98
"960",0.7505,0.572477000396281,0.83,0.99
"961",0.645625,0.543319935661445,0.84,0.98
"962",0.505875,0.440355769412799,0.85,0.98
"963",0.6775,0.567431702204285,0.83,1
"964",0.78,0.603606486936345,0.74,1
"965",0.705375,0.515824709418471,0.77,1
"966",0.64525,0.499469466204984,0.83,0.98
"967",0.630125,0.517238886111674,0.8,1
"968",0.694875,0.584890751585739,0.79,0.99
"969",0.63075,0.455235923112923,0.79,1
"970",0.787625,0.692977893835612,0.84,0.99
"971",0.646125,0.464614771985939,0.83,0.99
"972",0.624125,0.460037384815156,0.83,0.99
"973",0.63025,0.590505766135849,0.87,0.99
"974",0.702875,0.54935892038222,0.9,0.99
"975",0.78225,0.616034490723887,0.82,0.99
"976",0.77825,0.502548792128135,0.81,0.99
"977",0.61075,0.474011287793364,0.83,1
"978",0.729375,0.593225209021638,0.79,0.99
"979",0.497,0.437928147224996,0.88,1
"980",0.677375,0.550445008576784,0.8,0.99
"981",0.638625,0.580311810399437,0.86,0.99
"982",0.62725,0.449590277916263,0.81,0.99
"983",0.658875,0.568184500015629,0.84,1
"984",0.6355,0.480504590935054,0.85,0.98
"985",0.759125,0.572420731509122,0.81,0.98
"986",0.708,0.612722009978907,0.84,0.99
"987",0.738875,0.56143557304302,0.81,1
"988",0.744375,0.567986945375549,0.81,1
"989",0.6275,0.529536831190464,0.83,0.99
"990",0.52225,NA,0.84,0.99
"991",0.677875,0.628518197965855,0.78,1
"992",0.51875,0.423680221981626,0.84,0.99
"993",0.728625,0.547690813323512,0.82,0.99
"994",0.624625,0.512054647533191,0.84,1
"995",0.603625,0.465369357893129,0.85,0.99
"996",0.726625,0.638042941666524,0.85,1
"997",0.747125,0.621986774661593,0.85,0.99
"998",0.679625,0.522897699293938,0.84,0.99
"999",0.786375,0.696627753558922,0.82,0.99
"1000",0.690375,0.623473455736114,0.82,0.99
"1001",0.420875,0.409855268035305,0.87,1
"1002",0.573625,0.440503093284948,0.84,1
"1003",0.810375,0.589908394766998,0.82,1
"1004",0.64825,0.630753047629432,0.89,1
"1005",0.707375,0.549257488238318,0.82,0.99
"1006",0.6145,0.595840815278717,0.81,1
"1007",0.899375,0.670138456709132,0.8,0.99
"1008",0.696125,0.62081064967822,0.8,1
"1009",0.588625,0.464399806661188,0.84,0.99
"1010",0.713,0.516958389887387,0.76,1
"1011",0.72,0.555659320993998,0.84,0.99
"1012",0.656125,0.58870807361381,0.83,0.98
"1013",0.783,0.542165300380683,0.79,1
"1014",0.713,0.511002902629654,0.82,0.98
"1015",0.58975,0.498524181797242,0.83,1
"1016",0.62175,0.560716485738014,0.87,0.97
"1017",0.679375,0.568871294243249,0.85,0.99
"1018",0.637,0.56337265530391,0.84,1
"1019",0.7835,0.58671248579705,0.8,1
"1020",0.8715,0.638772421198328,0.82,1
"1021",0.61075,0.475244412180128,0.89,0.99
"1022",0.584125,0.469745739919728,0.8,1
"1023",0.6895,0.515971847590111,0.85,1
"1024",0.543375,0.537081340635288,0.86,0.99
"1025",0.64875,0.490393267595867,0.85,0.99
"1026",0.4115,0.487563829675526,0.78,1
"1027",0.733375,0.511183741193046,0.86,0.99
"1028",0.859625,NA,0.76,1
"1029",0.696125,0.567710174013969,0.8,0.99
"1030",0.901375,0.628524036912491,0.8,0.99
"1031",0.738,0.600987226480212,0.78,1
"1032",0.474875,0.474839850766675,0.83,0.99
"1033",0.676125,0.554172129364404,0.79,0.99
"1034",0.608,0.528133285334645,0.87,0.99
"1035",0.60475,0.423416315852558,0.85,0.99
"1036",0.647375,0.516400179416351,0.86,0.99
"1037",0.848875,0.552905074804845,0.8,0.99
"1038",0.71775,0.455569286073139,0.82,0.97
"1039",0.8225,0.641893109989484,0.85,0.99
"1040",0.485875,0.409203739466073,0.82,1
"1041",0.749,0.633372021660935,0.86,1
"1042",0.991,0.674115617111933,0.78,1
"1043",0.7565,0.670111299415195,0.86,0.99
"1044",0.665,0.451435726880367,0.84,1
"1045",0.66025,0.461171590031167,0.85,0.99
"1046",0.75975,0.542734493259409,0.82,1
"1047",0.711625,0.599479952451867,0.83,0.99
"1048",0.68225,0.605868949852116,0.83,0.99
"1049",0.57025,0.445017089579718,0.79,1
"1050",0.618375,0.537469475107009,0.81,1
"1051",0.724,0.551113734784821,0.8,1
"1052",0.75875,0.61598907185364,0.81,1
"1053",0.56475,0.47041837252101,0.8,1
"1054",0.796375,0.645738611677897,0.82,1
"1055",0.68225,0.585595473473416,0.85,0.99
"1056",0.769625,NA,0.85,0.98
"1057",0.709875,0.630749488533027,0.82,1
"1058",0.735375,0.585487820820744,0.86,1
"1059",0.606125,0.50385501796855,0.78,1
"1060",0.6145,0.494583466938081,0.82,1
"1061",0.88525,0.587794296807129,0.83,0.98
"1062",0.692125,0.536334245764917,0.83,1
"1063",0.700625,0.519261882414351,0.79,0.98
"1064",0.68225,0.553802255323189,0.85,0.98
"1065",0.565125,0.451555759322432,0.83,1
"1066",0.689,0.511654837374491,0.84,1
"1067",0.77275,0.572229886970747,0.8,1
"1068",0.884625,0.63141446538155,0.76,0.98
"1069",0.676,0.546884769215096,0.81,0.98
"1070",0.70825,0.58982483588354,0.78,1
"1071",0.555,0.461252583511165,0.84,1
"1072",0.75075,0.730430425838542,0.84,1
"1073",0.5575,0.415145786694078,0.8,1
"1074",0.73425,0.516346475309722,0.84,0.99
"1075",0.558875,0.53425838038371,0.84,0.99
"1076",0.665625,0.579382644792104,0.83,1
"1077",0.6985,0.508844382784288,0.78,0.99
"1078",0.671875,0.592214206553689,0.87,0.98
"1079",0.866,0.606863668058031,0.79,0.99
"1080",0.685625,0.496248705543781,0.83,0.99
"1081",0.699625,0.475612354409528,0.83,1
"1082",0.6525,0.570832822408129,0.79,0.99
"1083",0.889375,0.615534063660921,0.82,0.98
"1084",0.764125,0.650359911471622,0.79,1
"1085",0.743125,0.565231124760367,0.8,0.99
"1086",0.775,0.561343659855313,0.81,0.99
"1087",0.722375,0.477352929083768,0.8,0.99
"1088",0.656875,0.57349611779474,0.88,0.99
"1089",0.6635,0.500764512275268,0.81,1
"1090",0.734875,0.574969807236004,0.74,0.99
"1091",0.591875,0.517242604021665,0.82,1
"1092",0.707,0.51714314897948,0.84,1
"1093",0.52375,0.477778612394558,0.85,0.99
"1094",0.81,0.59191971262465,0.81,1
"1095",0.727125,0.504385037451743,0.87,0.98
"1096",0.6565,0.508920178791066,0.83,1
"1097",0.78575,0.573659881550029,0.85,0.99
"1098",0.847125,0.659261539745532,0.81,0.98
"1099",0.771,0.567782951384359,0.75,1
"1100",0.65,0.578797531077059,0.86,1
"1101",0.61725,0.488795259904555,0.85,0.99
"1102",0.593375,0.488204031112366,0.82,1
"1103",0.58025,0.448234013851209,0.85,0.98
"1104",0.61725,0.47970741967883,0.83,1
"1105",0.669875,0.543551746242856,0.8,1
"1106",0.645,0.534820004315604,0.82,1
"1107",0.655125,0.540035059616282,0.83,0.99
"1108",0.6715,0.505916635666015,0.78,0.99
"1109",0.667125,0.500134784352495,0.81,1
"1110",0.59425,0.478258601313736,0.81,1
"1111",0.573625,0.472020280565812,0.84,1
"1112",0.715125,0.624334940158082,0.84,1
"1113",0.80575,0.549875120766495,0.8,0.99
"1114",0.807375,0.570436682206753,0.8,1
"1115",0.6735,0.495193472938615,0.85,0.99
"1116",0.586375,0.534293686076877,0.8,0.99
"1117",0.5105,0.455025617788988,0.82,0.99
"1118",0.79725,0.591045303237009,0.77,0.99
"1119",0.666,0.554129504431986,0.85,1
"1120",0.733125,0.538185947353716,0.81,1
"1121",0.52175,0.451181568255811,0.89,0.99
"1122",0.59075,NA,0.86,0.98
"1123",0.668375,0.550817083700355,0.86,0.99
"1124",0.78425,0.530285709478179,0.81,0.99
"1125",0.76825,0.497306835175539,0.78,0.98
"1126",0.594875,0.47483472160825,0.88,0.99
"1127",0.9025,0.655105008756792,0.83,0.99
"1128",0.70125,0.511791453840392,0.78,1
"1129",0.679875,0.517071420213008,0.84,1
"1130",0.800375,0.562383624254082,0.8,1
"1131",0.622625,0.510391292750254,0.86,0.99
"1132",0.639,0.514789353705066,0.84,1
"1133",0.40425,0.381309105271151,0.85,0.99
"1134",0.712375,0.636993586423821,0.8,1
"1135",0.696875,0.610525459287578,0.86,1
"1136",0.81025,0.531611473883502,0.83,0.99
"1137",0.775,0.484454837548763,0.83,0.99
"1138",0.741,0.539751265761725,0.81,0.98
"1139",0.669125,0.573934488410258,0.81,1
"1140",0.67075,0.537739671063358,0.88,0.97
"1141",0.585125,0.563359493863863,0.87,1
"1142",0.59625,0.439141850441621,0.81,1
"1143",0.749625,0.561857800806724,0.79,0.99
"1144",0.619625,0.515872907119115,0.83,0.99
"1145",0.576875,0.527478088224069,0.86,1
"1146",0.62075,0.546810321226052,0.82,0.99
"1147",0.792125,0.584127750387204,0.83,1
"1148",0.7275,0.50037264165298,0.84,1
"1149",0.656125,0.55181020793906,0.82,1
"1150",0.594,0.478292000117935,0.79,0.99
"1151",0.739375,0.605031509661041,0.79,1
"1152",0.53775,0.479376214585405,0.83,0.99
"1153",0.648625,0.570473602779983,0.88,0.99
"1154",0.66575,0.509193066514197,0.83,1
"1155",0.664875,0.492201766357311,0.85,1
"1156",0.62725,0.526446705768906,0.86,0.99
"1157",0.768125,0.533156179761939,0.78,1
"1158",0.638,0.53622918337737,0.82,1
"1159",0.7875,0.609043871478681,0.82,0.99
"1160",0.609125,0.522328945299984,0.85,1
"1161",0.826875,0.539055819501433,0.75,1
"1162",0.705375,0.570067294420863,0.8,1
"1163",0.834875,0.602725874088124,0.78,1
"1164",0.8365,0.600369046758104,0.82,1
"1165",0.69725,0.500609929535595,0.86,1
"1166",0.75975,0.65493987388119,0.83,0.99
"1167",0.51675,0.439640495258214,0.84,0.99
"1168",0.70075,0.489507471985661,0.81,1
"1169",0.6525,0.481608154715554,0.84,0.99
"1170",0.57875,0.483601822764063,0.83,1
"1171",0.725,0.606219891942371,0.81,1
"1172",0.553,0.453476212594393,0.88,0.99
"1173",0.8025,0.725565479777094,0.81,1
"1174",0.67,0.55285855251691,0.85,0.99
"1175",0.736875,0.515837257918284,0.8,0.99
"1176",0.717,0.520230225734343,0.82,0.99
"1177",0.7765,0.563558365857716,0.84,0.98
"1178",0.527875,0.463924250374099,0.86,0.99
"1179",0.560125,0.516742086309638,0.81,1
"1180",0.707125,0.500240891575759,0.79,1
"1181",0.678125,0.600618285717703,0.86,1
"1182",0.84225,0.588021237594286,0.81,0.98
"1183",0.635375,0.488992465508397,0.86,0.98
"1184",0.852625,0.687598217440968,0.74,1
"1185",0.494375,0.450780518501373,0.85,1
"1186",0.67275,0.573685047358617,0.82,0.99
"1187",0.5125,0.470967709154876,0.83,0.98
"1188",0.560625,0.505020256806572,0.83,1
"1189",0.56275,0.495311119444071,0.8,1
"1190",0.665,0.50632427909298,0.81,0.99
"1191",0.489625,0.466140948691796,0.87,1
"1192",0.73775,0.553013373759641,0.8,0.99
"1193",0.567375,0.51963195405603,0.9,1
"1194",0.759875,0.515509159465492,0.79,0.99
"1195",0.585625,0.54046787716206,0.82,1
"1196",0.73775,0.540945675645328,0.85,0.97
"1197",0.731625,0.507671338701016,0.81,1
"1198",0.520875,0.413254096462379,0.85,0.99
"1199",0.589625,0.441716505904796,0.82,1
"1200",0.54175,0.556549798164171,0.76,1
"1201",0.567375,0.469923920511134,0.81,1
"1202",0.657875,0.536234310549331,0.88,0.99
"1203",0.65125,0.566434330256316,0.83,0.98
"1204",0.546125,0.440323219378673,0.84,0.99
"1205",0.7795,0.600193687777823,0.82,0.99
"1206",0.9465,0.610948976396039,0.79,0.99
"1207",0.819875,0.638671963895669,0.79,0.99
"1208",0.63525,0.511395439338611,0.85,0.99
"1209",0.686125,0.504846598122977,0.86,1
"1210",0.561125,0.468863772333467,0.86,0.99
"1211",0.556375,0.470779906914283,0.86,1
"1212",0.61325,0.524943609616531,0.8,1
"1213",0.837375,0.588314343359007,0.8,0.99
"1214",0.672375,0.548087157371947,0.81,1
"1215",0.684125,0.533883898293108,0.87,1
"1216",0.6695,0.622806554790487,0.84,0.99
"1217",0.669875,0.625844778211414,0.83,0.98
