"","mac","mae_scaled","within_50","within_95"
"133",0.596,0.665340803435144,0.85,1
"134",0.602375,0.605458884379473,0.87,0.99
"135",0.604625,0.690625274847798,0.84,1
"136",0.607875,0.639016011990459,0.83,1
"137",0.56525,0.656458800154406,0.87,1
"138",0.421875,0.579776458687474,0.86,1
"139",0.47025,0.619524710364196,0.89,0.99
"140",0.476875,0.601219283528753,0.88,1
"141",0.51375,0.642364396496972,0.85,1
"142",0.5745,0.605639098653079,0.87,1
"143",0.5365,0.645596702651703,0.87,0.99
"144",0.6365,0.548181099763051,0.85,1
"145",0.681375,0.65789459732094,0.83,0.99
"146",0.709125,0.64386218681073,0.81,0.99
"147",0.62875,0.650682926398436,0.82,1
"148",0.54575,0.673914229745672,0.85,1
"149",0.630625,0.645224337518352,0.87,0.99
"150",0.66225,0.565993889874717,0.88,1
"151",0.521625,0.614079006818054,0.87,0.99
"152",0.546375,0.66657724052876,0.82,1
"153",0.507,0.603218541325885,0.86,0.99
"154",0.530125,0.612064501203964,0.87,0.99
"155",0.763625,0.630795731907217,0.85,0.99
"156",0.6615,0.690401977115412,0.82,0.99
"157",0.481375,0.498629718125524,0.87,1
"158",0.562625,0.564272265167702,0.87,1
"159",0.58475,0.618992403742428,0.84,0.98
"160",0.729,0.750773759255671,0.84,1
"161",0.534125,0.642218511566739,0.85,0.99
"162",0.545,0.663592310057394,0.85,0.99
"163",0.516875,0.590690207498096,0.87,0.99
"164",0.531625,0.500385437291915,0.88,1
"165",0.496125,0.628125997107872,0.83,0.99
"166",0.53925,0.654861565619457,0.88,1
"167",0.651375,0.703668409875253,0.82,1
"168",0.542,0.63284627584162,0.84,1
"169",0.52925,0.404154307409893,0.86,0.98
"170",0.723625,0.6966515648539,0.84,1
"171",0.595625,0.66900385095781,0.83,1
"172",0.609875,0.577971575608316,0.85,0.99
"173",0.677625,0.71522903790821,0.86,1
"174",0.596375,0.640799185389644,0.85,0.99
"175",0.495875,0.562857021308029,0.87,1
"176",0.5095,0.639848782838695,0.87,1
"177",0.49375,0.595810786026715,0.88,0.99
"178",0.59875,0.646923459347691,0.87,1
"179",0.55,0.594993160451261,0.85,0.99
"180",0.452125,0.508141068011352,0.86,1
"181",0.585,0.644221866066614,0.84,1
"182",0.542125,0.541587031721908,0.87,0.98
"183",0.614125,0.546229438858112,0.87,0.98
"184",0.50425,0.601246018571172,0.86,1
"185",0.5305,0.446862953580879,0.87,1
"186",0.63575,0.67273649859629,0.87,1
"187",0.677125,0.668330286464398,0.85,1
"188",0.62225,0.587835962710973,0.81,1
"189",0.57625,0.641025039966443,0.85,0.99
"190",0.517375,0.558566818272298,0.83,1
"191",0.66275,0.592343045946733,0.86,1
"192",0.457375,0.568426630996145,0.89,0.99
"193",0.614875,0.533737508433659,0.87,0.99
"194",0.543625,0.557976782395371,0.86,0.99
"195",0.4755,0.597332054506308,0.85,1
"196",0.537125,0.60382762116471,0.86,0.99
"197",0.528875,0.595692651133927,0.87,0.98
"198",0.54975,0.649212880897289,0.85,0.99
"199",0.512,0.560671216827206,0.85,0.99
"200",0.462125,0.607283671748259,0.88,1
"201",0.585875,0.657068443721856,0.86,0.99
"202",0.5895,0.619568546470393,0.83,1
"203",0.73,0.673781250402992,0.83,1
"204",0.62575,0.569481430700861,0.84,0.99
"205",0.478625,0.577904164953397,0.88,0.99
"206",0.486625,0.505859308281191,0.88,1
"207",0.50575,0.546085683064544,0.88,1
"208",0.7085,0.731451084123822,0.84,1
"209",0.458,0.566440492433217,0.86,1
"210",0.541625,0.523460641408273,0.88,1
"211",0.477375,0.634028592513931,0.85,1
"212",0.612,0.600699245355743,0.84,0.98
"213",0.699125,0.692464202989414,0.83,1
"214",0.756875,0.530458681337884,0.87,0.96
"215",0.537625,0.601119559414836,0.89,1
"216",0.475375,0.624860038279187,0.88,1
"217",0.567875,0.668309971298918,0.83,0.99
"218",0.4115,0.487156218217149,0.9,0.99
"219",0.66075,0.625604743122602,0.81,1
"220",0.51175,0.624818385963055,0.85,0.99
"221",0.62075,0.682247278518108,0.82,1
"222",0.49325,0.45656219675763,0.87,0.98
"223",0.598625,0.500056271147021,0.85,1
"224",0.60175,0.603794601556941,0.87,1
"225",0.493375,0.474994020046268,0.84,0.99
"226",0.630875,0.568429995553197,0.83,0.98
"227",0.442,0.587806261532229,0.9,1
"228",0.571625,0.633187926090587,0.88,0.99
"229",0.480375,0.620370398378156,0.91,1
"230",0.592375,0.688533772237236,0.85,1
"231",0.5115,0.616384503151717,0.88,0.99
"232",0.476625,0.602266138075272,0.86,1
"233",0.667625,0.688361714246986,0.83,1
"234",0.7055,0.612177917820418,0.83,1
"235",0.642875,0.688686184040952,0.83,0.99
"236",0.464125,0.578560480201479,0.87,1
"237",0.475125,0.551247506498002,0.88,0.99
"238",0.597875,0.60321162186096,0.84,0.99
"239",0.53525,0.607573174076771,0.84,1
"240",0.652375,0.662069080371564,0.83,0.99
"241",0.49425,0.621605011666038,0.89,0.99
"242",0.371,0.515111868568426,0.91,0.98
"243",0.494,0.628543479544913,0.86,0.99
"244",0.592125,0.649167520078491,0.82,1
"245",0.4205,0.578977129119242,0.85,1
"246",0.61075,0.682804032675149,0.84,0.99
"247",0.488625,0.459252812944578,0.88,0.98
"248",0.4325,0.501849960462581,0.88,0.99
"249",0.549125,0.59373658899562,0.88,0.98
"250",0.517625,0.618418415321175,0.83,1
"251",0.68325,0.714659571264332,0.87,1
"252",0.488625,0.482514587293914,0.84,1
"253",0.48125,0.607908176391131,0.88,1
"254",0.599875,0.56506689486337,0.86,0.99
"255",0.645875,0.598076053908522,0.86,0.98
"256",0.536375,0.568112772397149,0.86,1
"257",0.547875,0.643816246987567,0.85,1
"258",0.4955,0.632999854145188,0.89,0.99
"259",0.669875,0.514792284144159,0.85,1
"260",0.574,0.686827648964207,0.88,0.99
"261",0.541375,0.663219961120098,0.86,1
"262",0.576125,0.660643612403969,0.86,1
"263",0.411375,0.575734737257791,0.89,0.99
"264",0.537,0.587858945821286,0.87,1
"265",0.53725,0.654883299615189,0.84,1
"266",0.6705,0.580039105694056,0.84,1
"267",0.6895,0.627686298978131,0.85,1
"268",0.75875,0.72237985742357,0.85,0.99
"269",0.644125,0.701029252028674,0.83,1
"270",0.520625,0.628506502166347,0.88,0.99
"271",0.77725,0.745930018155188,0.83,0.98
"272",0.505875,0.610765715386252,0.84,1
"273",0.48275,0.577573106755103,0.88,1
"274",0.521375,0.583401640576066,0.86,0.99
"275",0.487125,0.551432258899303,0.89,1
"276",0.617,0.642944207984274,0.85,0.99
"277",0.425625,0.545156898382997,0.85,1
"278",0.5285,0.554046505137644,0.87,1
"279",0.551375,0.638540636399141,0.85,0.99
"280",0.440375,0.551254750509839,0.87,1
"281",0.74875,0.70838725634181,0.84,0.99
"282",0.480375,0.605018398204723,0.88,1
"283",0.46375,0.625094735015752,0.87,1
"284",0.49625,0.488770358801665,0.87,1
"285",0.53625,0.632310172657885,0.87,1
"286",0.517,0.586800337590233,0.86,0.99
"287",0.489625,0.621516302013305,0.85,1
"288",0.49725,0.58914628843,0.88,1
"289",0.45525,0.600985960691979,0.87,1
"290",0.60475,0.63273674943347,0.86,0.99
"291",0.56575,0.605329122504094,0.85,1
"292",0.946375,0.313340338685762,0.83,0.98
"293",0.54675,0.615235003616156,0.84,0.99
"294",0.533625,0.483089904302515,0.86,1
"295",0.48325,0.634697428224803,0.88,1
"296",0.4385,0.562119820505312,0.88,0.99
"297",0.55425,0.644112475980365,0.87,1
"298",0.71975,0.65078040285896,0.84,0.99
"299",0.488,0.541162330931686,0.87,0.98
"300",0.639125,0.661692321723984,0.85,0.99
"301",0.50275,0.51529250453458,0.83,1
"302",0.793,0.704984160855995,0.82,1
"303",0.457875,0.561671529637342,0.9,0.97
"304",0.4585,0.611550429944506,0.89,1
"305",0.56525,0.651136542164101,0.82,1
"306",0.541,0.644451662673139,0.87,0.97
"307",0.682875,0.697232565925303,0.86,1
"308",0.615375,0.557845984250508,0.86,0.99
"309",0.570375,0.658075332278457,0.85,0.99
"310",0.546375,0.668604169552246,0.8,1
"311",0.502625,0.620811393941769,0.88,0.99
"312",0.659875,0.567310940867396,0.86,0.99
"313",0.532,0.616874332938453,0.84,0.99
"314",0.546,0.637679441648144,0.86,1
"315",0.59375,0.708473233023607,0.84,1
"316",0.4705,0.577058658829489,0.89,0.98
"317",0.632875,0.599999692524138,0.87,1
"318",0.451375,0.570590385074782,0.9,0.99
"319",0.665125,0.684654581444671,0.83,0.99
"320",0.574125,0.615256286926725,0.87,0.99
"321",0.409625,0.484171614812767,0.88,0.99
"322",0.453375,0.603085021309523,0.88,1
"323",0.526375,0.577134330563549,0.85,1
"324",0.4785,0.601464736538728,0.89,0.98
"325",0.508125,0.643872611940233,0.85,1
"326",0.600375,0.700479456163819,0.83,1
"327",0.4565,0.441190564348465,0.88,0.99
"328",0.503,0.599593463994874,0.85,0.99
"329",0.706625,0.66364764034293,0.82,1
"330",0.490125,0.620106446087449,0.88,1
"331",0.6865,0.662365405777608,0.83,0.99
"332",0.522625,0.651113549632821,0.85,0.99
"333",0.692625,0.658541148530436,0.85,0.99
"334",0.501125,0.538940417937864,0.87,0.99
"335",0.54525,0.61746219730917,0.87,1
"336",0.61475,0.545543392683853,0.84,1
"337",0.658125,0.620689017579537,0.85,1
"338",0.60775,0.649787053093303,0.83,1
"339",0.550625,0.627488940583121,0.83,1
"340",0.39125,NA,0.88,0.99
"341",0.43425,0.573657777281719,0.88,1
"342",0.73125,0.384196685907796,0.85,0.98
"343",0.526875,0.64821307970721,0.85,0.99
"344",0.449,0.561378863822263,0.88,1
"345",0.464625,0.597844249344284,0.9,1
"346",0.450375,0.585762744380421,0.87,1
"347",0.63075,0.649790686477666,0.85,1
"348",0.548875,0.488305728317493,0.83,1
"349",0.521375,0.535190201669217,0.89,1
"350",0.387625,0.517152740082212,0.91,0.99
"351",0.481875,0.61579730250168,0.85,1
"352",0.816375,0.686217130390581,0.81,1
"353",0.456875,0.571610876038979,0.88,1
"354",0.607375,0.574074876362212,0.83,1
"355",0.598125,0.637842753563151,0.83,0.98
"356",0.516625,0.620406611201329,0.89,0.99
"357",0.636125,0.575153035967832,0.84,1
"358",0.542375,0.656438616396642,0.87,1
"359",0.606125,0.637693090792014,0.87,1
"360",0.53275,0.602904337603736,0.87,1
"361",0.574125,0.620724489171446,0.87,1
"362",0.679125,0.712190519081034,0.86,1
"363",0.597,0.645856551060734,0.87,1
"364",0.36925,0.468454319468588,0.89,1
"365",0.58175,0.661293797550869,0.84,1
"366",0.479875,0.565532485519288,0.83,0.99
"367",0.522625,0.588776841007201,0.87,1
"368",0.56325,0.546736079309194,0.9,1
"369",0.5335,0.621270974562557,0.89,0.99
"370",0.548625,0.629830889383831,0.86,1
"371",0.477625,0.603007827571232,0.86,1
"372",0.548,0.544415289658832,0.85,1
"373",0.664875,0.679073159764475,0.88,0.99
"374",0.555875,0.652897258233963,0.85,1
"375",0.61725,0.599901165611932,0.82,1
"376",0.437625,0.592551088142126,0.87,1
"377",0.5155,0.645095894588342,0.86,1
"378",0.48875,0.468045426372569,0.9,0.99
"379",0.547875,0.655885485827866,0.84,1
"380",0.462625,0.534674394137791,0.85,1
"381",0.568625,0.634173029450426,0.87,1
"382",0.6455,0.582933027994687,0.87,1
"383",0.527875,0.607632207265747,0.86,1
"384",0.479875,0.612387127391816,0.87,0.99
"385",0.680375,0.669340327907551,0.86,0.99
"386",0.459125,0.592352815432327,0.85,0.99
"387",0.486,0.552893136300934,0.85,1
"388",0.389,0.567244324823474,0.88,0.99
"389",0.53725,0.626415845321579,0.84,0.99
"390",0.554375,0.673818075828432,0.86,1
"391",0.520125,0.62948056004426,0.86,1
"392",0.477375,0.609898942663003,0.85,1
"393",0.653125,0.674790819878684,0.82,0.99
"394",0.713,0.71343085411973,0.8,1
"395",0.480625,0.561242520522915,0.88,1
"396",0.3835,0.54750813994834,0.86,1
"397",0.5545,0.645117220504926,0.87,0.99
"398",0.50875,0.611389892500788,0.88,0.98
"399",0.75525,0.717928865109535,0.83,1
"400",0.687125,0.628101489606806,0.84,0.98
"401",0.52475,0.582944612937107,0.86,1
"402",0.457375,0.570261140592845,0.86,1
"403",0.463,0.610832911796442,0.87,1
"404",0.749875,0.694241104305443,0.85,1
"405",0.415375,0.56179042046143,0.87,1
"406",0.518125,0.603494189516779,0.85,1
"407",0.558375,0.651078105010017,0.83,1
"408",0.79325,0.678065625985508,0.82,1
"409",0.603875,0.506327454942866,0.86,1
"410",0.38925,0.460514150591013,0.87,1
"411",0.573625,0.632203381872641,0.85,1
"412",0.713375,0.701613631099133,0.83,1
"413",0.699,0.69839218213667,0.88,1
"414",0.418,0.586412292762078,0.88,1
"415",0.4925,0.643186608357735,0.88,1
"416",0.506875,0.604847937867387,0.85,1
"417",0.578125,0.617056261909415,0.84,0.99
"418",0.5715,0.522990936579754,0.84,0.98
"419",0.602,0.587553525591696,0.84,0.99
"420",0.477375,0.503949329796947,0.88,1
"421",0.56325,0.598975412606281,0.86,1
"422",0.515,0.601501990141845,0.87,0.99
"423",0.51875,0.60869553482612,0.84,1
"424",0.519125,0.599921926919338,0.87,0.99
"425",0.637,0.686380970777235,0.81,1
"426",0.561125,0.633895248508274,0.86,1
"427",0.44075,0.584753021011076,0.89,0.99
"428",0.598375,0.648845412788369,0.82,1
"429",0.4875,0.616976418985642,0.83,1
"430",0.500375,0.640847929217494,0.86,0.99
"431",0.61675,0.691385049698349,0.85,1
"432",0.731375,0.693000860214643,0.88,1
"433",0.598375,0.600091404943505,0.88,0.98
"434",0.542375,0.653232924428902,0.88,1
"435",0.641,0.676480121373479,0.84,1
"436",0.459375,0.606366988233507,0.85,1
"437",0.432625,0.540582162833437,0.84,1
"438",0.575125,0.615614676912608,0.84,1
"439",0.732875,0.752070780994742,0.84,1
"440",0.448625,0.564229516971838,0.87,1
"441",0.709125,0.618769076526098,0.84,0.99
"442",0.560375,0.637384165994749,0.85,1
"443",0.523375,0.643245235393452,0.87,1
"444",0.77475,0.731667770127377,0.85,0.99
"445",0.557,0.666369880381835,0.86,1
"446",0.671625,0.58092071948462,0.86,0.99
"447",0.495,0.602740182448567,0.87,0.98
"448",0.828125,0.692661957433724,0.83,1
"449",0.591875,0.672864646677153,0.87,1
"450",0.59625,0.682492456767018,0.85,0.99
"451",0.420125,0.547095657896945,0.89,0.98
"452",0.61,0.611070502538852,0.85,0.99
"453",0.5475,0.603186959527062,0.87,1
"454",0.49575,0.625786937460015,0.85,1
"455",0.51575,0.56389334650786,0.87,0.98
"456",0.47925,0.610961325075838,0.87,1
"457",0.4855,0.634047249575207,0.89,1
"458",0.5805,0.622242188335656,0.87,0.99
"459",0.40925,0.526610285857362,0.9,0.99
"460",0.552875,0.658815233872931,0.86,1
"461",0.465625,0.59324794673266,0.87,0.99
"462",0.6135,0.705541529146338,0.87,1
"463",0.71825,0.590977437108455,0.86,1
"464",0.40625,0.539157561892643,0.89,0.99
"465",0.48175,0.540017653603384,0.86,0.99
"466",0.429875,NA,0.85,0.99
"467",0.6095,0.683069988889264,0.85,1
"468",0.4645,0.578271864612517,0.89,0.98
"469",0.5835,0.585947692199593,0.85,0.99
"470",0.505,0.577892934687101,0.88,1
"471",0.494,0.542815743314151,0.88,0.99
"472",0.462875,0.580024841115408,0.87,1
"473",0.608875,0.612971199055407,0.87,0.99
"474",0.566125,0.639519815758928,0.86,1
"475",0.434,0.461223362368536,0.87,0.99
"476",0.75225,0.707797977960879,0.84,1
"477",0.490875,0.53540654329348,0.86,1
"478",0.473875,0.507189383764457,0.87,1
"479",0.6525,0.704937845212638,0.83,1
"480",0.633875,0.640341915100852,0.85,0.99
"481",0.684625,0.688649385290586,0.8,1
"482",0.520875,0.633183059145593,0.87,0.99
"483",0.555875,0.655628246992501,0.84,1
"484",0.52825,0.6396680095634,0.85,0.99
"485",0.411375,0.54043486508554,0.87,0.99
"486",0.509625,0.624673157309607,0.85,1
"487",0.566125,NA,0.88,0.99
"488",0.62325,0.637811686035645,0.86,0.99
"489",0.611875,0.67770089531976,0.83,1
"490",0.514375,0.646868777304635,0.89,0.99
"491",0.606125,0.506911495097952,0.85,1
"492",0.573375,0.545553328347539,0.85,0.99
"493",0.575625,0.607987326339624,0.82,1
"494",0.5495,0.633045156982293,0.85,1
"495",0.450125,0.594737543361138,0.86,0.99
"496",0.809375,0.738819629681781,0.83,0.99
"497",0.6765,0.674466835290003,0.85,0.99
"498",0.533875,0.617383969272402,0.87,0.99
"499",0.452125,0.593153372750293,0.88,0.99
"500",0.449125,0.576548274105285,0.89,1
"501",0.4885,0.618916703291749,0.88,0.99
"502",0.577125,0.553391262935941,0.87,1
"503",0.4735,0.533770212042074,0.89,0.99
"504",0.4825,0.618829947009092,0.88,0.98
"505",0.618,0.692207643515335,0.84,0.99
"506",0.548875,0.481306067584664,0.86,0.99
"507",0.735375,0.724832375688053,0.84,1
"508",0.685,0.722870819115966,0.81,1
"509",0.51475,0.505575194514981,0.86,1
"510",0.717,0.677730448549918,0.88,1
"511",0.760375,0.649718797394686,0.86,0.98
"512",0.397875,0.399255526851879,0.9,1
"513",0.528,0.610165683780311,0.87,1
"514",0.58,0.609739765565148,0.85,0.99
"515",0.493125,0.636614552907714,0.88,1
"516",0.654125,0.672292781169017,0.79,1
"517",0.51575,0.505827697419941,0.85,0.99
"518",0.428875,0.559071639697865,0.89,0.99
"519",0.60075,0.660814680493727,0.85,1
"520",0.551875,0.642332537507531,0.82,1
"521",0.533,0.643019954327494,0.87,1
"522",0.370375,NA,0.89,0.99
"523",0.355375,0.523741383835784,0.91,0.99
"524",0.438875,0.536490154666716,0.87,0.98
"525",0.516,0.635612892338487,0.86,1
"526",0.381125,0.526526676072893,0.9,1
"527",0.636125,0.649433514053793,0.87,0.99
"528",0.54625,0.628163916416231,0.85,0.99
"529",0.481625,0.607159826145295,0.88,1
"530",0.480125,0.626791383633486,0.86,1
"531",0.58875,0.656682855999243,0.86,1
"532",0.54375,0.631636221049445,0.86,0.99
"533",0.528125,0.62871256313804,0.88,0.99
"534",0.58225,0.558739968092705,0.86,1
"535",0.478125,0.630587936720322,0.88,1
"536",0.50025,0.631860020271921,0.87,0.99
"537",0.560625,0.553718916446062,0.85,0.99
"538",0.5805,0.55377053003105,0.85,1
"539",0.5085,0.579302221618255,0.85,1
"540",0.478875,0.603756511848963,0.87,0.99
"541",0.5445,0.558872595989761,0.9,1
"542",0.580875,0.639120456297408,0.86,1
"543",0.489,0.606863371677739,0.82,1
"544",0.480375,0.612986284553261,0.83,1
"545",0.573375,0.549656039755458,0.84,1
"546",0.689,0.59217572626003,0.85,1
"547",0.614875,0.60060885278329,0.82,1
"548",0.447,0.502384957359992,0.87,1
"549",0.549375,0.620128151781882,0.81,1
"550",0.56975,0.657976301365558,0.84,0.99
"551",0.4795,0.49869908305979,0.86,0.99
"552",0.611625,0.646450628724997,0.87,0.99
"553",0.422125,0.552656013114728,0.89,0.99
"554",0.526,0.573406351851693,0.87,1
"555",0.487375,0.609710141718017,0.87,1
"556",0.47,0.606770785437002,0.85,0.99
"557",0.678875,0.614181988847171,0.84,1
"558",0.502,0.623712992517646,0.86,1
"559",0.55325,0.666614389044557,0.85,1
"560",0.540625,0.641523987677379,0.88,0.98
"561",0.510875,0.62570162445342,0.84,1
"562",0.431125,0.586892651928104,0.89,0.99
"563",0.498625,0.511269334761898,0.85,0.99
"564",0.5385,0.478181544911613,0.86,0.99
"565",0.41525,0.515669786590689,0.88,0.99
"566",0.715125,0.666990110132353,0.82,1
"567",0.652,0.7364814809547,0.83,1
"568",0.689,0.669254240308653,0.86,1
"569",0.545375,0.648737881975899,0.86,0.98
"570",0.60175,0.670169744529752,0.86,1
"571",0.53925,0.570074514435879,0.82,1
"572",0.470375,0.5714831074957,0.88,1
"573",0.560625,0.625874213436087,0.85,1
"574",0.59575,0.66180992593314,0.86,0.98
"575",0.681875,0.653569060472955,0.83,1
"576",0.55425,0.643386787345452,0.87,1
"577",0.448625,0.58010215393283,0.91,1
"578",0.45975,0.602646214044552,0.88,1
"579",0.5835,0.671907040047302,0.83,1
"580",0.58475,0.623384632579217,0.86,0.98
"581",0.45675,0.560786948164518,0.9,0.99
"582",0.742375,0.651267958136485,0.83,0.98
"583",0.431125,0.569675394214325,0.86,1
"584",0.4745,0.549581191575775,0.88,0.98
"585",0.528375,0.61412914111002,0.9,0.99
"586",0.7175,0.740690036082668,0.84,0.99
"587",0.533625,0.629472452001226,0.85,1
"588",0.5575,0.640870665608213,0.84,0.99
"589",0.531125,0.616828395907749,0.85,1
"590",0.707875,0.670226811044811,0.87,1
"591",0.5075,0.610912794152494,0.86,0.99
"592",0.538375,0.64553606291715,0.83,1
"593",0.424,0.584889102563111,0.87,1
"594",0.435,0.559633792570303,0.88,0.99
"595",0.47625,0.576400513933111,0.88,1
"596",0.446625,0.567273295375641,0.87,1
"597",0.500875,0.610425681723234,0.86,1
"598",0.53975,0.626637735912262,0.85,0.99
"599",0.57125,0.53818121153577,0.8,1
"600",0.477875,0.54973307921891,0.85,1
"601",0.50325,0.607594895748651,0.85,1
"602",0.507375,0.632165081477335,0.87,0.99
"603",0.637,0.656346462489868,0.82,0.99
"604",0.4325,0.453223089305599,0.86,0.99
"605",0.65775,0.679705434026838,0.88,1
"606",0.48275,0.553556335013092,0.87,1
"607",0.6105,0.649407216357628,0.88,1
"608",0.514625,0.652954181450596,0.86,1
"609",0.553625,0.636721494084616,0.86,0.99
"610",0.451625,0.57485106813447,0.89,0.99
"611",0.5755,0.643452581376169,0.88,0.99
"612",0.610875,0.697019469296393,0.84,1
"613",0.532375,0.676118627037674,0.88,1
"614",0.548375,0.651836047887308,0.88,0.99
"615",0.685,0.723673472807709,0.81,0.99
