"","mac","mae_scaled","within_50","within_95"
"597",0.53325,0.643142420512371,0.85,0.98
"598",0.498125,0.700801330295594,0.87,1
"599",0.482375,0.689940825329316,0.84,0.99
"600",0.718625,0.711809487886664,0.85,0.99
"601",0.515125,0.682600147784123,0.86,0.98
"602",0.541125,0.742004401462403,0.86,0.98
"603",0.6,0.743589220905259,0.86,0.98
"604",0.514875,0.710390753857742,0.84,0.99
"605",0.435625,0.637608079194923,0.89,0.98
"606",0.453375,0.550685227183348,0.87,0.99
"607",0.540625,NA,0.87,0.95
"608",0.5795,0.758606681164985,0.9,0.96
"609",0.416875,0.561635730839499,0.87,0.99
"610",0.74225,0.799050495685822,0.81,1
"611",0.646125,0.820612579487508,0.83,0.99
"612",0.6625,0.747523926655539,0.84,0.98
"613",0.54975,0.739155053956361,0.87,0.96
"614",0.6215,0.775033489737773,0.84,0.98
"615",0.5375,0.685872677525896,0.79,0.98
"616",0.47375,0.658216956963975,0.89,1
"617",0.547,0.722864992129988,0.84,0.98
"618",0.585875,0.749454852887818,0.84,0.97
"619",0.684125,0.767372438413561,0.82,0.98
"620",0.53525,0.71891183557574,0.86,1
"621",0.456625,0.63859321106188,0.9,1
"622",0.69575,NA,0.81,0.99
"623",0.4595,0.662002785124258,0.88,1
"624",0.574625,0.769489915740974,0.84,1
"625",0.571,0.727510057940046,0.85,0.98
"626",0.456875,0.607432509050245,0.88,0.99
"627",0.74625,0.789851126449949,0.8,0.97
"628",0.422375,NA,0.84,1
"629",0.470375,0.598932319118244,0.88,0.97
"630",0.52525,0.674134331568487,0.84,0.99
"631",0.69425,0.831535003326506,0.84,0.99
"632",0.520125,0.678925630716535,0.85,1
"633",0.546,0.720396750092837,0.84,0.97
"634",0.54125,0.672644281365999,0.84,0.99
"635",0.669,0.780055362364977,0.86,0.98
"636",0.4955,0.697888444436967,0.86,0.97
"637",0.491125,0.674846875883976,0.83,0.97
"638",0.53975,0.715014632857454,0.83,0.98
"639",0.4235,0.603975966204867,0.87,1
"640",0.4245,0.615989120657209,0.88,0.99
"641",0.455125,0.641023071756917,0.88,0.99
"642",0.438875,0.630206293269018,0.86,0.99
"643",0.515375,0.722929945359624,0.86,0.99
"644",0.55225,0.744047139327964,0.86,0.98
"645",0.6045,0.62241206776698,0.78,0.99
"646",0.469125,0.586451045431916,0.81,1
"647",0.496875,0.694305250723453,0.85,1
"648",0.504375,0.699506428118439,0.88,0.98
"649",0.647,0.813275740482679,0.82,0.98
"650",0.591625,0.769522520045335,0.8,1
"651",0.46,0.460399233687947,0.84,0.99
"652",0.66575,0.790369947918866,0.86,0.98
"653",0.488875,0.627104232496568,0.85,1
"654",0.592,0.713537407909921,0.86,0.98
"655",0.51375,0.695793353638539,0.86,0.99
"656",0.553125,0.702111681731489,0.85,0.99
"657",0.44825,0.643136201447274,0.89,0.98
"658",0.57225,0.737764626680925,0.85,0.97
"659",0.603375,0.768227000667636,0.86,1
"660",0.528125,0.741313010252336,0.88,1
"661",0.5365,0.723857134309844,0.88,0.98
"662",0.6825,0.836688121760098,0.82,0.99
"663",0.770125,0.748442053217323,0.77,0.99
"664",0.467,0.628208319640419,0.89,0.99
"665",0.423875,NA,0.86,0.96
"666",0.66325,0.777334101296538,0.83,0.97
"667",0.843125,0.909325932456342,0.82,0.94
"668",0.774,0.82065323539128,0.83,0.99
"669",0.551875,0.639798406375947,0.86,0.97
"670",0.45075,0.647548707535514,0.9,0.97
"671",0.63825,0.793761511274887,0.8,0.99
"672",0.510125,0.724742383208047,0.83,1
"673",0.442125,0.490853029797468,0.86,0.99
"674",0.8555,0.882700835208002,0.77,0.98
"675",0.53575,0.7305184146104,0.85,1
"676",0.50225,0.710874427935148,0.86,0.98
"677",0.607125,0.740900234155234,0.87,0.98
"678",0.474125,0.656273483463153,0.85,0.99
"679",0.521375,0.644312309427314,0.8,0.98
"680",0.456375,0.588948857506312,0.86,1
"681",0.537,0.715645894712012,0.8,0.98
"682",0.770625,0.89783663578508,0.77,0.93
"683",0.606125,0.619326645819489,0.83,0.98
"684",0.555375,0.690994808483288,0.84,1
"685",0.408875,0.473137518536947,0.85,1
"686",0.53925,0.689284904144343,0.82,0.97
"687",0.66275,0.712428579535953,0.85,1
"688",0.51475,0.587761287823224,0.85,1
"689",0.46775,0.674582772277639,0.86,0.98
"690",0.62375,0.670950977584702,0.83,0.98
"691",0.52075,0.704413626503052,0.87,0.97
"692",0.662,0.646432501510091,0.82,1
"693",0.532875,0.579353932407477,0.79,0.98
"694",0.519875,0.714724307784463,0.83,0.99
"695",0.658875,0.790879164305318,0.77,1
"696",0.62675,0.787420451679466,0.81,1
"697",0.428375,NA,0.87,0.99
"698",0.460625,0.674258499485837,0.9,0.98
"699",0.4775,0.674524613063433,0.89,0.99
"700",0.565875,0.658155049240789,0.85,0.99
"701",0.640375,0.692776204754032,0.85,1
"702",0.484375,0.455977116472159,0.83,1
"703",0.50575,0.706793930597239,0.91,0.96
"704",0.515,0.71575300443658,0.88,0.98
"705",0.552,0.745454295544388,0.88,0.98
"706",0.734375,0.84360553796951,0.87,1
"707",0.518125,0.662610899602499,0.78,0.99
"708",0.65625,0.808403410450237,0.81,0.97
"709",0.450125,0.6255184481355,0.86,0.98
"710",0.542,0.731706199609562,0.86,0.97
"711",0.44575,0.633922668382976,0.88,0.98
"712",0.52525,0.631994829575648,0.84,0.99
"713",0.66875,0.836045015887197,0.81,0.99
"714",0.488875,0.683924706473261,0.89,1
"715",0.557875,0.628985205269882,0.82,0.99
"716",0.539,0.717216884101056,0.84,0.99
"717",0.44475,0.651610598483187,0.88,1
"718",0.519625,0.705609408980219,0.73,0.95
"719",0.52925,0.718781262058151,0.86,0.99
"720",0.542875,0.659672255140138,0.88,0.97
"721",0.542875,0.748535540687799,0.87,0.99
"722",0.505,0.70118272684537,0.86,0.97
"723",0.583125,0.748717367505609,0.87,0.98
"724",0.60075,0.60654567161018,0.84,0.99
"725",0.618875,0.71137814400958,0.86,1
"726",0.435875,0.55011662457133,0.9,0.99
"727",0.480875,0.665237507161906,0.84,0.98
"728",0.58025,0.760173810592899,0.82,0.97
"729",0.704625,0.775360064091641,0.84,0.99
"730",0.421875,0.531269336321712,0.86,0.98
"731",0.70875,0.838714758909795,0.82,0.96
"732",0.470875,0.563453206248041,0.85,0.99
"733",0.59975,0.63995652191021,0.86,0.98
"734",0.434375,0.583449127137804,0.87,0.98
"735",0.53875,0.642148194747479,0.84,0.99
"736",0.533,0.707844679276297,0.8,0.98
"737",0.515625,0.597234916002257,0.86,0.97
"738",0.55225,0.733796320146978,0.83,0.98
"739",0.45175,0.63507704972138,0.82,0.97
"740",0.486625,0.674319037050287,0.89,0.99
"741",0.5005,NA,0.86,1
"742",0.566375,0.74044333086492,0.85,0.96
"743",0.58875,0.737982610495877,0.83,0.96
"744",0.506125,0.620167128242434,0.81,0.97
"745",0.4855,0.668503485882524,0.85,0.98
"746",0.42775,0.636667477488934,0.9,0.98
"747",0.444,0.656375199452061,0.87,0.98
"748",0.4385,0.616601264217865,0.87,0.98
"749",0.608875,0.815306279619223,0.85,0.99
"750",0.543375,0.725719205650102,0.86,0.97
"751",0.46625,0.657310096165595,0.87,0.98
"752",0.528375,0.734237687224287,0.83,1
"753",0.476625,0.564319039176989,0.87,0.99
"754",0.452625,0.661423613982746,0.9,0.99
"755",0.51625,0.682806012008943,0.87,1
"756",0.517125,0.643255715108838,0.86,0.97
"757",0.65525,0.757441185974093,0.84,0.98
"758",0.834875,0.819674728941044,0.85,0.99
"759",0.4935,0.696465005123081,0.87,0.99
"760",0.651,0.787740487969879,0.8,1
"761",0.523375,0.705153015416123,0.86,0.99
"762",0.49575,0.680834427589665,0.85,1
"763",0.61225,0.778475010500904,0.82,0.99
"764",0.6135,0.793658949176966,0.83,1
"765",0.41425,0.576089886273523,0.86,0.99
"766",0.54825,0.739639393896626,0.88,0.98
"767",0.569875,0.761227614340223,0.82,0.99
"768",0.465875,0.554546903661985,0.85,0.99
"769",0.556875,0.696413168105926,0.85,1
"770",0.546875,0.702090856358933,0.85,1
"771",0.820375,0.861605516817846,0.87,1
"772",0.529,0.679546937761039,0.84,0.99
"773",0.5305,0.700181114568263,0.87,0.98
"774",0.4535,0.57768290216418,0.83,0.97
"775",0.57525,0.714091506556109,0.8,0.99
"776",0.680625,0.813105374380751,0.81,1
"777",0.567875,0.743513606700012,0.86,0.98
"778",0.480625,0.653708665225718,0.85,0.99
"779",0.6915,0.736311434197748,0.77,1
"780",0.451625,0.65329426681679,0.88,0.99
"781",0.408,NA,0.86,0.98
"782",0.38975,0.559519411578105,0.88,0.99
"783",0.59025,0.740942772118233,0.79,0.99
"784",0.451875,0.638173123048126,0.89,0.98
"785",0.91975,0.952076168877511,0.82,0.99
"786",0.450875,0.663052620101808,0.86,0.97
"787",0.48525,0.685578678524553,0.87,0.99
"788",0.76825,0.847241476672087,0.84,0.99
"789",0.467,0.653268402907436,0.87,0.98
"790",0.413,0.58495065175852,0.89,1
"791",0.482,0.661790710654429,0.9,0.99
"792",0.424625,0.613824791956423,0.89,1
"793",0.478,0.695276432900381,0.89,1
"794",0.626375,0.698115931794093,0.82,0.99
"795",0.74125,0.707355954838562,0.77,0.98
"796",0.444875,0.631659519182147,0.86,0.99
"797",0.701875,0.833047667639627,0.85,0.98
"798",0.568,0.75894869785792,0.86,0.98
"799",0.698875,0.738983894991452,0.8,1
"800",0.746125,0.732552187213429,0.8,1
"801",0.539,0.635142050474774,0.83,0.97
"802",0.424,0.615667742685252,0.87,1
"803",0.459125,0.639844401448188,0.9,0.99
"804",0.610875,0.781319507406205,0.85,0.99
"805",0.625875,0.747104805100161,0.8,0.96
"806",0.50025,0.61668327748061,0.89,0.99
"807",0.665625,0.806229392811231,0.88,1
"808",0.694875,0.833556221372284,0.82,0.99
"809",0.731875,0.750349046061659,0.81,1
"810",0.859625,0.865855552305921,0.76,0.99
"811",0.54725,0.514595924232613,0.84,1
"812",0.530875,0.733234841002592,0.88,1
"813",0.480875,0.611329345476108,0.86,0.98
"814",0.658,0.757426892878822,0.83,0.96
"815",0.7,0.687530999430537,0.87,1
"816",0.479375,0.675043095958625,0.85,1
"817",0.744625,0.852753522471067,0.86,0.98
"818",0.512375,0.689750836528197,0.84,0.98
"819",0.5585,0.741435394442588,0.85,0.96
"820",0.563875,0.685049807836076,0.85,0.99
"821",0.461875,0.664010566014678,0.87,0.98
"822",0.785125,0.724230340822073,0.81,1
"823",0.738,0.8416929935464,0.82,0.99
"824",0.537625,0.739253185244402,0.85,0.97
"825",0.688625,0.822445827613856,0.87,0.98
"826",0.62475,0.732276977297677,0.84,0.99
"827",0.842125,0.897551738252451,0.81,0.98
"828",0.42325,0.605485666010932,0.86,0.99
"829",0.48275,0.634981215060604,0.9,0.99
"830",0.469125,0.65652280585391,0.89,0.97
"831",0.6185,0.778335036876792,0.87,0.98
"832",0.41125,0.620258580883586,0.89,0.99
"833",0.46975,0.625006768091894,0.86,1
"834",0.5875,0.698764410588549,0.82,1
"835",0.398,NA,0.85,0.99
"836",0.539625,0.747409940535038,0.87,0.98
"837",0.5755,0.685175542962883,0.83,1
"838",0.803125,0.818430391973141,0.77,0.97
"839",0.498875,0.703090182767983,0.84,0.97
"840",0.63825,0.814827563913813,0.85,0.99
"841",0.52225,0.72295457850991,0.86,1
"842",0.550125,0.703359946192007,0.83,0.99
"843",0.4745,0.671548309536859,0.86,0.98
"844",0.594875,0.74464517433563,0.84,0.98
"845",0.463125,0.613039703531286,0.86,1
"846",0.61525,0.76165866280081,0.88,0.97
"847",0.38925,0.574311047513945,0.9,0.99
"848",0.43675,0.635689714726964,0.89,0.99
"849",0.605875,0.753123943635756,0.87,0.97
"850",0.627125,0.666160961607658,0.81,0.98
"851",0.5955,0.727315728815822,0.85,1
"852",0.46475,0.651707805611782,0.87,0.99
"853",0.564,0.731065622952996,0.88,0.99
"854",0.62675,0.70415578600527,0.81,0.99
"855",0.551875,0.73165083184937,0.87,0.98
"856",0.568125,0.755745018820293,0.84,0.97
"857",0.573375,0.678423163993728,0.82,0.97
"858",0.4265,0.618291268571921,0.86,0.99
"859",0.5835,0.759636478984411,0.83,0.99
"860",0.533125,0.684705973159076,0.84,0.99
"861",0.60575,0.567424382220187,0.8,0.98
"862",0.543,0.6634029885863,0.9,0.98
"863",0.512,0.700203550175511,0.87,0.98
"864",0.738375,0.868956492114239,0.77,0.97
"865",0.5285,0.715004436378557,0.84,0.98
"866",0.547875,0.723735323134647,0.85,0.98
"867",0.59075,0.56722300193037,0.82,0.98
"868",0.487,0.644653685670785,0.88,1
"869",0.449125,0.606773795122591,0.85,0.99
"870",0.733125,0.84495531126362,0.8,0.97
"871",0.56625,0.683267711355775,0.84,0.99
"872",0.856375,0.928293929394213,0.83,0.98
"873",0.576125,0.760084936864176,0.85,1
"874",0.576625,0.72895428641793,0.8,0.99
"875",0.489375,0.645408077711017,0.85,1
"876",0.543625,0.717304508149577,0.83,1
"877",0.47125,0.649167258916003,0.87,1
"878",0.483875,0.684410072311025,0.85,0.98
"879",0.54075,0.700183108553088,0.85,1
"880",0.648875,0.704612801764383,0.82,0.99
"881",0.479875,0.693084793138623,0.84,0.99
"882",0.474,0.673580066361418,0.91,0.98
"883",0.609375,0.785120070910949,0.85,1
"884",0.4835,0.664651572790694,0.87,1
"885",0.571625,0.678054414770363,0.87,0.98
"886",0.802,0.865942040449684,0.76,0.99
"887",0.45175,0.641157884572269,0.91,1
"888",0.676125,0.82309695434632,0.82,1
"889",0.6805,0.815908602252184,0.85,1
"890",0.480625,0.670779486664251,0.86,1
"891",0.4205,0.62802808914087,0.9,0.98
"892",0.65,0.818630084724554,0.85,0.99
"893",0.581125,0.749401603235745,0.81,0.99
"894",0.60725,0.77847249760899,0.82,0.99
"895",0.51225,0.701038176175069,0.87,0.98
"896",0.34025,0.448508380108391,0.83,0.99
"897",0.533375,0.658321133871496,0.84,0.99
"898",0.793375,0.926221176777951,0.79,0.97
"899",0.600875,0.782110329151511,0.82,0.99
"900",0.43625,0.637212044084834,0.87,0.99
"901",0.554875,0.76619684266022,0.87,0.97
"902",0.417375,0.626381009718513,0.88,0.99
"903",0.48675,0.680731543846255,0.88,0.99
"904",0.57775,0.753115178968932,0.82,0.99
"905",0.411125,0.467723573931022,0.9,0.99
"906",0.604375,0.77037955943713,0.82,0.97
"907",0.62875,0.763392185359134,0.78,0.99
"908",0.475625,0.674876012011801,0.89,0.99
"909",0.4765,0.66617590807234,0.86,1
"910",0.69275,0.778878778932912,0.83,0.97
"911",0.547,0.735466087585306,0.85,0.99
"912",0.427625,0.579447255226819,0.87,0.99
"913",0.539875,0.72608672476772,0.88,0.98
"914",0.485875,0.662421926282493,0.83,0.98
"915",0.750875,0.844446990078799,0.85,0.99
"916",0.59125,0.741204135152701,0.88,0.97
"917",0.64925,0.664405146271361,0.8,1
"918",0.47,0.683220735881371,0.88,0.98
"919",0.5905,0.754426875259279,0.85,0.99
"920",0.6505,0.791008904734737,0.87,0.98
"921",0.55675,0.720026559189282,0.84,0.98
"922",0.459875,0.658597359837781,0.86,0.98
"923",0.553125,0.735757915007485,0.84,0.98
"924",0.500625,0.641552706621722,0.87,0.99
"925",0.550375,0.727851379331825,0.86,0.98
"926",0.795625,0.849560788903018,0.84,0.98
"927",0.484875,0.67077140848579,0.89,0.97
"928",0.496375,0.688972128139562,0.88,0.99
"929",0.520875,0.700168691144207,0.86,0.96
"930",0.7925,0.878893413937997,0.82,1
"931",0.64325,0.794098176360231,0.84,0.97
"932",0.56475,0.70955164639092,0.84,0.97
"933",0.62775,0.71588172327074,0.86,1
"934",0.6115,0.775612752406687,0.85,0.98
"935",0.554625,0.653068462053518,0.84,0.98
"936",0.557125,0.691790089112029,0.87,1
"937",0.668375,0.711477565094615,0.85,0.98
"938",0.545125,0.732709842933904,0.86,0.99
"939",0.422875,0.499023091146245,0.84,0.97
"940",0.6905,0.806189343997789,0.83,0.99
"941",0.638,0.792325166349013,0.83,0.98
"942",0.540875,0.74496531364153,0.83,0.99
"943",0.474,0.64868345773732,0.87,1
"944",0.532375,0.7296719269692,0.83,0.98
"945",0.521375,0.636392666391319,0.88,0.97
"946",0.441375,0.634731138348164,0.88,0.97
"947",0.58225,0.763351561779103,0.81,0.99
"948",0.78,0.850869327682217,0.81,0.98
"949",0.513375,0.555902723176375,0.79,0.96
"950",0.514125,0.699083927087157,0.86,1
"951",0.545125,0.765680028559516,0.88,0.99
"952",0.744375,0.844389188967311,0.83,1
"953",0.456125,0.629842926245298,0.87,0.99
"954",0.5235,0.723031996210371,0.86,0.99
"955",0.636125,0.612543343783448,0.82,0.98
"956",0.38525,0.468009919502786,0.9,0.98
"957",0.51,0.718676416828754,0.86,0.99
"958",0.659625,0.79987199354754,0.82,1
"959",0.4325,0.647544308397687,0.88,0.98
"960",0.7655,0.788920312652304,0.87,0.99
"961",0.506875,0.707971505481822,0.87,0.98
"962",0.65675,0.724520049551475,0.84,0.97
"963",0.551875,0.662244692822594,0.86,0.99
"964",0.566375,0.746412127201573,0.88,0.97
"965",0.537625,0.725149254689226,0.84,0.99
"966",0.501875,0.696268505285529,0.86,0.99
"967",0.519,0.680379035710236,0.87,0.98
"968",0.403,0.555621426933438,0.89,0.99
"969",0.49775,0.701331894235264,0.85,0.98
"970",0.425375,0.630221037928044,0.9,0.96
"971",0.553625,0.678190416558953,0.9,0.99
"972",0.56825,0.725387063629165,0.83,0.98
"973",0.470375,0.666700003983953,0.84,0.98
"974",0.519125,0.702311378279548,0.85,0.98
"975",0.663875,0.803492500242275,0.82,0.98
"976",0.478875,0.6879708849141,0.87,0.98
"977",0.440875,0.648618472806341,0.82,0.99
"978",0.516875,0.550564405121425,0.81,1
"979",0.546875,0.718755764784947,0.84,0.99
"980",0.585625,0.806100850850943,0.82,0.98
"981",0.546875,0.768562217567419,0.85,0.99
"982",0.482125,0.675500931003515,0.85,0.99
"983",0.462875,NA,0.82,0.99
"984",0.485,0.696600836273962,0.9,0.99
"985",0.458,0.652954969703283,0.88,0.98
"986",0.493625,0.670536593683596,0.78,0.98
"987",0.53225,0.723570230615697,0.86,1
"988",0.543625,0.738378309761727,0.87,0.99
"989",0.5635,0.695846821118876,0.85,0.97
"990",0.70775,NA,0.74,0.94
"991",0.519125,0.724033753227668,0.86,0.99
"992",0.46,0.6332534503358,0.86,0.98
"993",0.288375,NA,0.89,1
"994",0.567625,0.70656717896143,0.89,0.98
"995",0.46475,0.666750006489308,0.87,0.99
"996",0.540625,0.686156558365356,0.82,0.98
"997",0.442,0.642506661343429,0.85,1
"998",0.6265,0.777267288519535,0.86,0.97
"999",0.755375,0.736173167841383,0.81,0.97
"1000",0.54525,0.724693301232685,0.85,1
"1001",0.419125,0.632623577930733,0.89,0.99
"1002",0.4795,0.662423172286771,0.9,1
"1003",0.569625,0.705999135913831,0.84,0.99
"1004",0.47575,0.657503200509526,0.86,0.99
"1005",0.471125,0.670118837694,0.89,0.99
"1006",0.497375,0.654812943045338,0.87,1
"1007",0.527875,0.727575984681856,0.85,0.98
"1008",0.49475,0.689848571234321,0.88,0.98
"1009",0.534,0.729087388609887,0.87,0.97
"1010",0.64375,0.79575841283155,0.83,0.99
"1011",0.586125,0.7439271979574,0.87,0.98
"1012",0.53075,0.738651257411402,0.86,1
"1013",0.570625,0.713237163733125,0.85,0.99
"1014",0.57675,NA,0.81,0.99
"1015",0.576375,0.58785718779421,0.85,1
"1016",0.551375,0.722511321901792,0.83,0.99
"1017",0.562375,0.626960528543134,0.79,0.99
"1018",0.475,0.618035774256297,0.88,1
"1019",0.472125,0.681843075162322,0.88,0.99
"1020",0.648,0.767894195417969,0.84,0.99
"1021",0.502,0.694717589271911,0.87,0.99
"1022",0.468125,0.669426864608258,0.86,0.97
"1023",0.538,0.730996323262969,0.85,0.99
"1024",0.54325,0.705265700819473,0.85,1
"1025",0.467375,0.66410299696253,0.89,0.99
"1026",0.518,0.700387696854059,0.84,0.99
"1027",0.45125,0.625165445112484,0.83,1
"1028",0.50475,0.679254271905173,0.86,0.99
"1029",0.7055,0.806926043527566,0.79,0.98
"1030",0.744125,0.816940709371576,0.74,0.99
"1031",0.50475,0.529220637116892,0.83,1
"1032",0.435125,0.639729275322948,0.89,1
"1033",0.628,0.800315271368814,0.83,0.98
"1034",0.652625,0.656821594567006,0.8,0.98
"1035",0.784625,0.890275019591443,0.87,0.96
"1036",0.445,0.525670023027512,0.86,0.99
"1037",0.618375,0.728500539343239,0.83,0.99
"1038",0.65675,0.806910751665076,0.82,0.99
"1039",0.509,0.714850897427526,0.87,0.97
"1040",0.53525,0.697111028235227,0.86,1
"1041",0.420125,0.54753897173629,0.88,1
"1042",0.660875,0.839366919335304,0.81,1
"1043",0.746625,0.852863224149497,0.79,0.97
"1044",0.665,0.788326589649983,0.84,0.95
"1045",0.582875,0.563407902221479,0.85,0.98
"1046",0.43875,0.642145553940627,0.87,0.99
"1047",0.564,0.746019155335772,0.84,1
"1048",0.45875,0.539782142970579,0.86,0.99
"1049",0.457,0.666015498909137,0.87,1
"1050",0.768625,0.858279026833095,0.84,0.97
"1051",0.547375,0.729369740483119,0.91,0.99
"1052",0.722625,0.767795630484759,0.88,0.99
"1053",0.4385,0.603335437583492,0.89,1
"1054",0.489125,0.680440693336934,0.88,0.97
"1055",0.637875,0.746646631743884,0.85,0.98
"1056",0.4565,0.657968057509251,0.86,0.99
"1057",0.4735,0.620993548181861,0.87,0.99
"1058",0.48575,0.670709750671102,0.88,0.98
"1059",0.6745,0.715043904066198,0.8,0.99
"1060",0.531125,0.700256915239753,0.87,0.97
"1061",0.664,0.805551137810492,0.88,0.96
"1062",0.658125,0.81098137091972,0.83,1
"1063",0.524625,0.728172304826486,0.89,0.98
"1064",0.500875,0.70864834975964,0.86,0.99
"1065",0.704125,0.85164944406269,0.82,0.95
"1066",0.7305,0.749927133046974,0.8,0.98
"1067",0.513375,0.588918109753885,0.84,1
"1068",0.6195,0.742056033690069,0.82,0.99
"1069",0.5075,0.692848152730037,0.85,0.99
"1070",0.613375,0.690121263070431,0.81,0.98
"1071",0.60225,0.625408234728893,0.86,0.98
"1072",0.560125,0.587494994088047,0.84,0.98
"1073",0.54475,0.719881338993772,0.86,0.99
"1074",0.441,0.620018610956922,0.94,0.98
"1075",0.47675,0.642438665815868,0.86,0.98
"1076",0.686625,0.800973977330349,0.81,0.98
"1077",0.47625,0.52820567465114,0.84,0.99
"1078",0.6725,0.755673853372499,0.85,0.98
"1079",0.5265,0.740811425532086,0.87,0.99
"1080",0.47025,0.548595767583675,0.82,0.98
"1081",0.605125,0.665318223038676,0.82,0.97
"1082",0.534,0.739378636940773,0.87,1
"1083",0.594625,0.778655164206073,0.84,0.95
"1084",0.748125,0.882516290506289,0.82,0.98
"1085",0.494625,0.61536462110159,0.84,0.99
"1086",0.567,0.763787578448805,0.83,0.99
"1087",0.57875,0.748535619085031,0.84,0.98
"1088",0.47425,0.653680564486556,0.92,0.99
"1089",0.453125,0.486740168454054,0.85,0.98
"1090",0.680625,0.755347331714312,0.79,0.97
"1091",0.768125,0.793119293243551,0.77,1
"1092",0.5405,0.623583395749823,0.84,0.99
"1093",0.59725,0.778767008084255,0.87,0.99
"1094",0.69675,0.841660577949941,0.82,0.99
"1095",0.796,0.834960699757946,0.82,1
"1096",0.642375,0.799700712863064,0.85,0.98
"1097",0.464375,0.667863852758347,0.85,0.98
"1098",0.6355,0.62379950646589,0.78,0.99
"1099",0.612,0.753737435819785,0.8,1
"1100",0.644625,0.751671449636906,0.84,0.96
"1101",0.503125,0.702921241785362,0.88,0.98
"1102",0.51075,0.714765533498871,0.89,0.98
"1103",0.49125,0.689549455767991,0.86,1
"1104",0.721,0.858117330994796,0.84,0.96
"1105",0.554875,0.703668174683405,0.87,0.99
"1106",0.5425,0.707739183635919,0.85,0.99
"1107",0.517125,0.677677986571697,0.83,1
"1108",0.5025,0.706193758620647,0.86,0.99
"1109",0.539375,0.506176830876617,0.85,0.99
"1110",0.622375,0.740913739363761,0.82,0.99
"1111",0.62975,0.733085677964265,0.84,1
"1112",0.4915,0.690599023240917,0.9,0.98
"1113",0.5535,0.711063698486568,0.8,0.97
"1114",0.643,0.792373779262537,0.82,0.99
"1115",0.59,0.733691585121255,0.84,0.96
"1116",0.6795,0.778051248523475,0.81,0.99
"1117",0.609875,0.71915707965412,0.79,0.97
"1118",0.6965,0.827124443225823,0.83,1
"1119",0.526625,0.72076215407728,0.83,1
"1120",0.6235,0.774855896781831,0.83,0.98
"1121",0.736375,0.718739236719396,0.74,1
"1122",0.458,0.639170248352753,0.85,0.98
"1123",0.478875,0.618090125965253,0.92,0.98
"1124",0.498125,0.687699008155252,0.86,0.97
"1125",0.601625,0.755222558221326,0.85,0.98
"1126",0.567625,0.697493602943024,0.86,1
"1127",0.599625,0.741944836263679,0.83,0.99
"1128",0.70425,0.779996040703608,0.78,0.99
"1129",0.516375,0.581856652978878,0.9,0.99
"1130",0.421625,0.613041860351816,0.89,0.96
"1131",0.673625,0.807815282111525,0.78,1
"1132",0.57375,0.77099537790951,0.88,0.98
"1133",0.5885,0.730867914370317,0.82,0.99
"1134",0.478,0.63013081131504,0.83,0.99
"1135",0.638,0.631525778334341,0.84,0.99
"1136",0.646875,0.692071581914588,0.81,0.99
"1137",0.512875,0.570681259484211,0.83,0.98
"1138",0.518625,0.658914718416381,0.89,0.98
"1139",0.491875,0.689259232661301,0.86,0.98
"1140",0.496,0.654134592972295,0.9,0.99
"1141",0.51225,0.702950569250282,0.88,0.99
"1142",0.5915,0.67839936245646,0.82,0.99
"1143",0.52075,0.727120225819911,0.87,0.99
"1144",0.563,0.749873053282999,0.81,1
"1145",0.62525,0.718064785988482,0.78,1
"1146",0.43925,0.628535284470251,0.86,0.99
"1147",0.739625,0.803653586040293,0.82,0.98
"1148",0.61625,0.77799975349838,0.85,1
"1149",0.58725,0.628296859150873,0.83,0.98
"1150",0.479125,0.687179218842925,0.88,0.97
"1151",0.418625,0.627868231831131,0.87,1
"1152",0.661,0.693241725669896,0.78,1
"1153",0.532375,0.723502234650852,0.84,0.99
"1154",0.64275,0.828307394694806,0.83,0.98
"1155",0.593375,0.749746017623216,0.84,0.97
"1156",0.441375,0.620886736412946,0.9,0.99
"1157",0.6655,0.813982286834676,0.82,0.98
"1158",0.445,0.638737930978755,0.89,0.99
"1159",0.422375,0.617591084624342,0.92,0.99
"1160",0.580125,0.75525816131554,0.83,0.99
"1161",0.46325,0.570011606147661,0.85,0.99
"1162",0.400125,NA,0.88,0.98
"1163",0.694375,0.7933571260456,0.83,0.98
"1164",0.55475,0.635460325975764,0.81,0.97
"1165",0.7445,0.847337393128596,0.82,0.96
"1166",0.600875,0.751096377650702,0.83,0.98
"1167",0.592125,0.673459430467767,0.88,0.99
"1168",0.573125,0.749329063841684,0.84,1
"1169",0.68925,0.757400154695537,0.79,0.99
"1170",0.564375,0.75274371479092,0.81,0.99
"1171",0.629375,0.779573786701211,0.83,0.98
"1172",0.491375,0.688749473121893,0.88,0.98
"1173",0.624875,0.779988010646674,0.85,1
"1174",0.73175,0.80701091252253,0.78,0.99
"1175",0.557875,0.722310877834506,0.84,0.98
"1176",0.575625,0.576973448048624,0.89,0.98
"1177",0.478375,0.692844741934334,0.91,0.99
"1178",0.410875,0.558796731828963,0.88,1
"1179",0.498875,0.593405007899835,0.89,0.99
"1180",0.45575,0.625733271972537,0.86,0.99
"1181",0.69225,0.779550819103652,0.82,1
"1182",0.608375,0.714968318323215,0.83,0.97
"1183",0.75175,0.784529084606413,0.82,1
"1184",0.56575,0.755161264039908,0.82,1
"1185",0.51325,0.681506902842534,0.85,0.99
"1186",0.594625,0.700570954807747,0.85,0.99
"1187",0.479875,0.660072627328233,0.87,1
